Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       11.9483, ,            -2,      11.85419, ,            -2,      12.12946, , 
         -1.8,      11.88592, ,          -1.8,      11.79351, ,          -1.8,      12.07517, , 
         -1.6,      11.82833, ,          -1.6,      11.73161, ,          -1.6,      12.02554, , 
         -1.4,      11.77507, ,          -1.4,      11.67664, ,          -1.4,      11.98027, , 
         -1.2,       11.7262, ,          -1.2,      11.62712, ,          -1.2,       11.9391, , 
           -1,      11.68168, ,            -1,      11.58299, ,            -1,      11.90195, , 
         -0.8,      11.64132, ,          -0.8,      11.54196, ,          -0.8,      11.86861, , 
         -0.6,      11.60486, ,          -0.6,      11.50456, ,          -0.6,      11.83893, , 
         -0.4,      11.57205, ,          -0.4,      11.47095, ,          -0.4,      11.81272, , 
         -0.2,      11.54276, ,          -0.2,      11.44113, ,          -0.2,      11.78983, , 
            0,       11.5168, ,             0,       11.4149, ,             0,      11.77009, , 
          0.2,      11.49406, ,           0.2,      11.39273, ,           0.2,      11.75336, , 
          0.4,      11.47442, ,           0.4,      11.37377, ,           0.4,      11.73956, , 
          0.6,      11.45778, ,           0.6,      11.35699, ,           0.6,      11.72861, , 
          0.8,       11.4439, ,           0.8,      11.34253, ,           0.8,      11.72032, , 
            1,      11.43267, ,             1,       11.3303, ,             1,      11.71454, , 
          1.2,      11.42408, ,           1.2,      11.32074, ,           1.2,      11.71124, , 
          1.4,      11.41794, ,           1.4,      11.31351, ,           1.4,      11.71032, , 
          1.6,      11.41416, ,           1.6,      11.30865, ,           1.6,      11.71169, , 
          1.8,      11.41267, ,           1.8,      11.30603, ,           1.8,      11.71526, , 
            2,      11.41336, ,             2,      11.30557, ,             2,      11.72093, , 
          2.2,      11.41612, ,           2.2,      11.30727, ,           2.2,      11.72864, , 
          2.4,      11.42083, ,           2.4,      11.31099, ,           2.4,      11.73831, , 
          2.6,      11.42749, ,           2.6,      11.31661, ,           2.6,       11.7499, , 
          2.8,      11.43601, ,           2.8,      11.32403, ,           2.8,      11.76331, , 
            3,      11.44629, ,             3,      11.33337, ,             3,      11.77847, , 
          3.2,      11.45831, ,           3.2,      11.34447, ,           3.2,      11.79532, , 
          3.4,      11.47198, ,           3.4,      11.35721, ,           3.4,      11.81384, , 
          3.6,      11.48725, ,           3.6,      11.37157, ,           3.6,      11.83398, , 
          3.8,      11.50408, ,           3.8,      11.38751, ,           3.8,      11.85566, , 
            4,      11.52236, ,             4,      11.40478, ,             4,      11.87882, , 
          4.2,      11.54205, ,           4.2,      11.42348, ,           4.2,      11.90343, , 
          4.4,      11.56311, ,           4.4,      11.44357, ,           4.4,      11.92946, , 
          4.6,       11.5855, ,           4.6,      11.46485, ,           4.6,      11.95682, , 
          4.8,      11.60914, ,           4.8,      11.48735, ,           4.8,      11.98551, , 
            5,        11.634, ,             5,      11.51108, ,             5,      12.01547, , 
          5.2,      11.66009, ,           5.2,      11.53593, ,           5.2,      12.04669, , 
          5.4,      11.68729, ,           5.4,      11.56192, ,           5.4,      12.07911, , 
          5.6,      11.71559, ,           5.6,      11.58903, ,           5.6,      12.11269, , 
          5.8,      11.74492, ,           5.8,      11.61714, ,           5.8,      12.14738, , 
            6,      11.77526, ,             6,       11.6462, ,             6,      12.18319, , 
          6.2,      11.80659, ,           6.2,       11.6763, ,           6.2,      12.22011, , 
          6.4,      11.83886, ,           6.4,       11.7073, ,           6.4,      12.25808, , 
          6.6,      11.87208, ,           6.6,      11.73911, ,           6.6,      12.29711, , 
          6.8,      11.90621, ,           6.8,      11.77169, ,           6.8,      12.33716, , 
            7,      11.94123, ,             7,      11.80504, ,             7,      12.37821, , 
          7.2,      11.97707, ,           7.2,      11.83921, ,           7.2,      12.42024, , 
          7.4,       12.0137, ,           7.4,      11.87408, ,           7.4,      12.46316, , 
          7.6,      12.05111, ,           7.6,      11.90957, ,           7.6,      12.50704, , 
          7.8,      12.08925, ,           7.8,      11.94571, ,           7.8,      12.55186, , 
            8,      12.12811, ,             8,      11.98243, ,             8,      12.59757, , 

