Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.6336201, ,            -1,     0.6336201, ,            -1,     0.6336201, , 
         -0.8,     0.6337027, ,          -0.8,     0.6337027, ,          -0.8,     0.6337027, , 
         -0.6,     0.6337694, ,          -0.6,     0.6337694, ,          -0.6,     0.6337694, , 
         -0.4,     0.6338215, ,          -0.4,     0.6338215, ,          -0.4,     0.6338215, , 
         -0.2,     0.6338604, ,          -0.2,     0.6338604, ,          -0.2,     0.6338604, , 
            0,     0.6338873, ,             0,     0.6338873, ,             0,     0.6338873, , 
          0.2,     0.6339032, ,           0.2,     0.6339032, ,           0.2,     0.6339032, , 
          0.4,      0.633909, ,           0.4,      0.633909, ,           0.4,      0.633909, , 
          0.6,     0.6339056, ,           0.6,     0.6339056, ,           0.6,     0.6339056, , 
          0.8,     0.6338938, ,           0.8,     0.6338938, ,           0.8,     0.6338938, , 
            1,     0.6338741, ,             1,     0.6338741, ,             1,     0.6338741, , 
          1.2,     0.6338473, ,           1.2,     0.6338473, ,           1.2,     0.6338473, , 
          1.4,     0.6338139, ,           1.4,     0.6338139, ,           1.4,     0.6338139, , 
          1.6,     0.6337742, ,           1.6,     0.6337742, ,           1.6,     0.6337742, , 
          1.8,      0.633729, ,           1.8,      0.633729, ,           1.8,      0.633729, , 
            2,     0.6336784, ,             2,     0.6336784, ,             2,     0.6336784, , 
          2.2,     0.6336229, ,           2.2,     0.6336229, ,           2.2,     0.6336229, , 
          2.4,     0.6335629, ,           2.4,     0.6335629, ,           2.4,     0.6335629, , 
          2.6,     0.6334987, ,           2.6,     0.6334987, ,           2.6,     0.6334987, , 
          2.8,     0.6334306, ,           2.8,     0.6334306, ,           2.8,     0.6334306, , 
            3,     0.6333588, ,             3,     0.6333588, ,             3,     0.6333588, , 
          3.2,     0.6332835, ,           3.2,     0.6332835, ,           3.2,     0.6332835, , 
          3.4,     0.6332051, ,           3.4,     0.6332051, ,           3.4,     0.6332051, , 
          3.6,     0.6331238, ,           3.6,     0.6331238, ,           3.6,     0.6331238, , 
          3.8,     0.6330396, ,           3.8,     0.6330396, ,           3.8,     0.6330396, , 
            4,     0.6329529, ,             4,     0.6329529, ,             4,     0.6329529, , 
          4.2,     0.6328638, ,           4.2,     0.6328638, ,           4.2,     0.6328638, , 
          4.4,     0.6327724, ,           4.4,     0.6327724, ,           4.4,     0.6327724, , 
          4.6,      0.632679, ,           4.6,      0.632679, ,           4.6,      0.632679, , 
          4.8,     0.6325836, ,           4.8,     0.6325836, ,           4.8,     0.6325836, , 
            5,     0.6324864, ,             5,     0.6324864, ,             5,     0.6324864, , 
          5.2,     0.6323875, ,           5.2,     0.6323875, ,           5.2,     0.6323875, , 
          5.4,      0.632287, ,           5.4,      0.632287, ,           5.4,      0.632287, , 
          5.6,     0.6321851, ,           5.6,     0.6321851, ,           5.6,     0.6321851, , 
          5.8,     0.6320818, ,           5.8,     0.6320818, ,           5.8,     0.6320818, , 
            6,     0.6319772, ,             6,     0.6319772, ,             6,     0.6319772, , 
          6.2,     0.6318716, ,           6.2,     0.6318716, ,           6.2,     0.6318716, , 
          6.4,     0.6317648, ,           6.4,     0.6317648, ,           6.4,     0.6317648, , 

