Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      4.194774, ,            -2,      4.156024, ,            -2,      4.302672, , 
         -1.8,      4.124369, ,          -1.8,      4.086108, ,          -1.8,      4.232544, , 
         -1.6,      4.058015, ,          -1.6,      4.019706, ,          -1.6,       4.16649, , 
         -1.4,      3.995458, ,          -1.4,       3.95666, ,          -1.4,      4.104247, , 
         -1.2,      3.936451, ,          -1.2,      3.897575, ,          -1.2,      4.045568, , 
           -1,      3.880797, ,            -1,      3.841988, ,            -1,      3.990263, , 
         -0.8,      3.828256, ,          -0.8,      3.789551, ,          -0.8,      3.938097, , 
         -0.6,      3.778653, ,          -0.6,      3.740019, ,          -0.6,      3.888894, , 
         -0.4,      3.731809, ,          -0.4,      3.693186, ,          -0.4,      3.842474, , 
         -0.2,      3.687607, ,          -0.2,      3.648899, ,          -0.2,      3.798698, , 
            0,      3.645836, ,             0,       3.60696, ,             0,      3.757403, , 
          0.2,      3.606349, ,           0.2,      3.566765, ,           0.2,      3.718457, , 
          0.4,      3.569017, ,           0.4,      3.528838, ,           0.4,      3.681726, , 
          0.6,      3.533738, ,           0.6,      3.492629, ,           0.6,      3.647098, , 
          0.8,      3.500381, ,           0.8,      3.457356, ,           0.8,      3.614489, , 
            1,      3.468834, ,             1,      3.422954, ,             1,      3.583784, , 
          1.2,      3.439016, ,           1.2,      3.390005, ,           1.2,       3.55488, , 
          1.4,      3.410803, ,           1.4,      3.358871, ,           1.4,       3.52768, , 
          1.6,      3.384124, ,           1.6,      3.329446, ,           1.6,      3.502139, , 
          1.8,      3.358897, ,           1.8,      3.301534, ,           1.8,      3.478164, , 
            2,      3.335038, ,             2,      3.274745, ,             2,      3.455662, , 
          2.2,      3.312509, ,           2.2,      3.249218, ,           2.2,      3.434563, , 
          2.4,      3.291306, ,           2.4,      3.225112, ,           2.4,      3.414817, , 
          2.6,      3.271312, ,           2.6,      3.202313, ,           2.6,       3.39639, , 
          2.8,       3.25243, ,           2.8,      3.180675, ,           2.8,      3.379191, , 
            3,        3.2346, ,             3,      3.160237, ,             3,       3.36318, , 
          3.2,      3.217781, ,           3.2,       3.14092, ,           3.2,      3.348287, , 
          3.4,      3.202039, ,           3.4,      3.122621, ,           3.4,      3.334471, , 
          3.6,      3.187436, ,           3.6,      3.105081, ,           3.6,      3.321694, , 
          3.8,      3.173835, ,           3.8,      3.088569, ,           3.8,      3.309916, , 
            4,      3.161161, ,             4,      3.074281, ,             4,      3.299086, , 
          4.2,      3.149391, ,           4.2,      3.061695, ,           4.2,      3.289146, , 
          4.4,      3.138504, ,           4.4,      3.049986, ,           4.4,      3.280057, , 
          4.6,      3.128498, ,           4.6,      3.039389, ,           4.6,      3.271785, , 
          4.8,      3.119486, ,           4.8,      3.028913, ,           4.8,      3.264315, , 
            5,      3.111436, ,             5,       3.02122, ,             5,      3.257604, , 
          5.2,      3.104304, ,           5.2,      3.015608, ,           5.2,      3.251615, , 
          5.4,      3.098043, ,           5.4,      3.011061, ,           5.4,      3.246298, , 
          5.6,       3.09259, ,           5.6,      3.007253, ,           5.6,       3.24163, , 
          5.8,      3.087884, ,           5.8,      3.003991, ,           5.8,       3.23758, , 
            6,      3.083857, ,             6,       3.00109, ,             6,      3.234124, , 
          6.2,      3.080472, ,           6.2,      2.996308, ,           6.2,      3.231244, , 
          6.4,      3.077659, ,           6.4,      2.993944, ,           6.4,      3.228899, , 
          6.6,      3.075358, ,           6.6,      2.992817, ,           6.6,      3.227041, , 
          6.8,      3.073562, ,           6.8,        2.9911, ,           6.8,      3.225676, , 
            7,      3.072238, ,             7,      2.990846, ,             7,      3.224777, , 
          7.2,      3.071336, ,           7.2,      2.990962, ,           7.2,      3.224322, , 
          7.4,       3.07085, ,           7.4,      2.991385, ,           7.4,      3.224302, , 
          7.6,      3.070768, ,           7.6,      2.991566, ,           7.6,      3.224701, , 
          7.8,      3.071083, ,           7.8,      2.992526, ,           7.8,      3.225509, , 
            8,      3.071777, ,             8,      2.994446, ,             8,      3.226703, , 

