Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      8.389911, ,            -2,      8.296069, ,            -2,      8.276721, ,            -2,      9.053594, ,            -2,      8.656831, , 
         -1.8,      8.317728, ,          -1.8,      8.223178, ,          -1.8,      8.203747, ,          -1.8,      8.985747, ,          -1.8,      8.587976, , 
         -1.6,      8.251054, ,          -1.6,      8.155656, ,          -1.6,      8.132595, ,          -1.6,      8.922148, ,          -1.6,      8.524708, , 
         -1.4,      8.189575, ,          -1.4,      8.093102, ,          -1.4,      8.063957, ,          -1.4,      8.864161, ,          -1.4,      8.466662, , 
         -1.2,      8.132963, ,          -1.2,      8.034326, ,          -1.2,      7.996393, ,          -1.2,      8.814177, ,          -1.2,      8.413636, , 
           -1,       8.08089, ,            -1,       7.97966, ,            -1,       7.93143, ,            -1,       8.76735, ,            -1,      8.365379, , 
         -0.8,       8.03311, ,          -0.8,      7.929335, ,          -0.8,       7.87085, ,          -0.8,      8.725357, ,          -0.8,      8.321627, , 
         -0.6,       7.98949, ,          -0.6,      7.878977, ,          -0.6,      7.813393, ,          -0.6,      8.689107, ,          -0.6,      8.282269, , 
         -0.4,      7.949654, ,          -0.4,      7.829767, ,          -0.4,       7.75875, ,          -0.4,      8.657475, ,          -0.4,      8.247068, , 
         -0.2,      7.913494, ,          -0.2,      7.783568, ,          -0.2,      7.707654, ,          -0.2,      8.630182, ,          -0.2,       8.21587, , 
            0,      7.880791, ,             0,      7.740732, ,             0,       7.66077, ,             0,      8.607073, ,             0,      8.188472, , 
          0.2,      7.851317, ,           0.2,      7.700565, ,           0.2,      7.617948, ,           0.2,      8.588023, ,           0.2,      8.164836, , 
          0.4,       7.82495, ,           0.4,      7.664056, ,           0.4,      7.577893, ,           0.4,      8.572841, ,           0.4,      8.144734, , 
          0.6,       7.80156, ,           0.6,      7.630588, ,           0.6,      7.541306, ,           0.6,      8.561342, ,           0.6,      8.128007, , 
          0.8,       7.78113, ,           0.8,      7.599673, ,           0.8,      7.508342, ,           0.8,      8.553309, ,           0.8,      8.114574, , 
            1,      7.763561, ,             1,      7.571806, ,             1,      7.478841, ,             1,      8.548811, ,             1,      8.104371, , 
          1.2,      7.748503, ,           1.2,      7.546241, ,           1.2,      7.452454, ,           1.2,      8.547573, ,           1.2,       8.09718, , 
          1.4,      7.735819, ,           1.4,       7.52351, ,           1.4,       7.42892, ,           1.4,       8.54949, ,           1.4,      8.092868, , 
          1.6,      7.725663, ,           1.6,      7.503483, ,           1.6,      7.408045, ,           1.6,      8.554645, ,           1.6,      8.091421, , 
          1.8,      7.718361, ,           1.8,      7.485647, ,           1.8,      7.389562, ,           1.8,      8.562965, ,           1.8,      8.092795, , 
            2,      7.713674, ,             2,      7.470286, ,             2,      7.375295, ,             2,      8.574164, ,             2,      8.096793, , 
          2.2,      7.711309, ,           2.2,       7.46068, ,           2.2,      7.367445, ,           2.2,      8.588386, ,           2.2,      8.103318, , 
          2.4,      7.711259, ,           2.4,      7.455419, ,           2.4,      7.363485, ,           2.4,      8.605661, ,           2.4,      8.112299, , 
          2.6,      7.713643, ,           2.6,      7.452691, ,           2.6,      7.362251, ,           2.6,       8.62584, ,           2.6,      8.123616, , 
          2.8,      7.719079, ,           2.8,       7.45342, ,           2.8,      7.364825, ,           2.8,      8.649233, ,           2.8,      8.137219, , 
            3,      7.727366, ,             3,      7.467877, ,             3,      7.386639, ,             3,      8.675819, ,             3,      8.152959, , 
          3.2,       7.73854, ,           3.2,        7.4827, ,           3.2,      7.402562, ,           3.2,      8.705464, ,           3.2,      8.170745, , 
          3.4,      7.752552, ,           3.4,      7.499706, ,           3.4,      7.421067, ,           3.4,      8.739118, ,           3.4,      8.190553, , 
          3.6,      7.769205, ,           3.6,      7.518247, ,           3.6,      7.440155, ,           3.6,      8.776416, ,           3.6,      8.212256, , 
          3.8,      7.788186, ,           3.8,      7.537837, ,           3.8,      7.462226, ,           3.8,      8.822534, ,           3.8,      8.235747, , 
            4,      7.809176, ,             4,      7.554682, ,             4,      7.487626, ,             4,      8.867555, ,             4,         8.261, , 
          4.2,      7.831958, ,           4.2,      7.578496, ,           4.2,      7.505805, ,           4.2,      8.915204, ,           4.2,      8.287912, , 
          4.4,      7.856395, ,           4.4,      7.605363, ,           4.4,      7.533559, ,           4.4,      8.964856, ,           4.4,      8.316358, , 
          4.6,      7.882482, ,           4.6,      7.633294, ,           4.6,      7.563181, ,           4.6,      9.015987, ,           4.6,      8.346223, , 
          4.8,      7.910162, ,           4.8,      7.664037, ,           4.8,       7.59613, ,           4.8,      9.068117, ,           4.8,      8.377481, , 
            5,      7.939434, ,             5,      7.696542, ,             5,      7.629989, ,             5,      9.120861, ,             5,      8.410114, , 
          5.2,       7.97003, ,           5.2,      7.729152, ,           5.2,      7.664624, ,           5.2,      9.174111, ,           5.2,      8.444046, , 
          5.4,      8.001882, ,           5.4,      7.761819, ,           5.4,      7.699502, ,           5.4,      9.227686, ,           5.4,      8.479326, , 
          5.6,      8.034868, ,           5.6,        7.7968, ,           5.6,      7.732751, ,           5.6,      9.281487, ,           5.6,      8.515818, , 
          5.8,      8.068855, ,           5.8,      7.829154, ,           5.8,       7.76585, ,           5.8,      9.335553, ,           5.8,      8.553479, , 
            6,      8.103742, ,             6,      7.865584, ,             6,      7.803112, ,             6,      9.390028, ,             6,       8.59236, , 
          6.2,      8.139536, ,           6.2,      7.902299, ,           6.2,      7.841959, ,           6.2,       9.44482, ,           6.2,      8.632446, , 
          6.4,      8.176149, ,           6.4,       7.94077, ,           6.4,      7.883852, ,           6.4,      9.500039, ,           6.4,      8.673713, , 
          6.6,      8.213576, ,           6.6,      7.981571, ,           6.6,      7.924892, ,           6.6,       9.55575, ,           6.6,      8.716196, , 
          6.8,      8.251817, ,           6.8,      8.020418, ,           6.8,      7.964559, ,           6.8,      9.612043, ,           6.8,      8.759944, , 
