Alpha,T1-15.8 m/s-VLM2, , 
           -2,     0.4681636, , 
         -1.8,     0.4760398, , 
         -1.6,     0.4838996, , 
         -1.4,     0.4917429, , 
         -1.2,     0.4995691, , 
           -1,     0.5073782, , 
         -0.8,     0.5151697, , 
         -0.6,     0.5229433, , 
         -0.4,     0.5306988, , 
         -0.2,     0.5384359, , 
            0,     0.5461543, , 
          0.2,     0.5538537, , 
          0.4,     0.5615338, , 
          0.6,     0.5691943, , 
          0.8,     0.5768349, , 
            1,     0.5844554, , 
          1.2,     0.5920555, , 
          1.4,     0.5996348, , 
          1.6,     0.6071932, , 
          1.8,     0.6147303, , 
            2,     0.6222459, , 
          2.2,     0.6297396, , 
          2.4,     0.6372113, , 
          2.6,     0.6446606, , 
          2.8,     0.6520873, , 
            3,     0.6594911, , 
          3.2,     0.6668717, , 
          3.4,      0.674229, , 
          3.6,     0.6815625, , 
          3.8,     0.6888722, , 
            4,     0.6961576, , 
          4.2,     0.7034187, , 
          4.4,      0.710655, , 
          4.6,     0.7178664, , 
          4.8,     0.7250526, , 
            5,     0.7322134, , 
          5.2,     0.7393485, , 
          5.4,     0.7464577, , 
          5.6,     0.7535408, , 
          5.8,     0.7605974, , 
            6,     0.7676274, , 
          6.2,     0.7746306, , 
          6.4,     0.7816067, , 
          6.6,     0.7885554, , 
          6.8,     0.7954767, , 
            7,     0.8023701, , 
          7.2,     0.8092356, , 
          7.4,     0.8160729, , 
          7.6,     0.8228818, , 
          7.8,      0.829662, , 
            8,     0.8364134, , 

