Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      5.769372, ,            -2,      5.823164, ,            -2,      5.624692, , 
         -1.8,      5.818168, ,          -1.8,      5.872647, ,          -1.8,      5.669468, , 
         -1.6,      5.864157, ,          -1.6,      5.920045, ,          -1.6,      5.711483, , 
         -1.4,      5.907376, ,          -1.4,      5.965303, ,          -1.4,      5.750793, , 
         -1.2,      5.947885, ,          -1.2,      6.007212, ,          -1.2,      5.787459, , 
           -1,      5.985704, ,            -1,      6.046166, ,            -1,      5.821496, , 
         -0.8,       6.02094, ,          -0.8,      6.082434, ,          -0.8,      5.853003, , 
         -0.6,      6.053629, ,          -0.6,      6.116162, ,          -0.6,      5.882023, , 
         -0.4,      6.083841, ,          -0.4,      6.147466, ,          -0.4,      5.908624, , 
         -0.2,      6.111564, ,          -0.2,      6.176395, ,          -0.2,      5.932834, , 
            0,      6.136957, ,             0,      6.203102, ,             0,      5.954734, , 
          0.2,      6.160099, ,           0.2,      6.228465, ,           0.2,      5.974378, , 
          0.4,      6.181057, ,           0.4,      6.251434, ,           0.4,      5.991836, , 
          0.6,      6.199864, ,           0.6,      6.272838, ,           0.6,      6.007158, , 
          0.8,      6.216616, ,           0.8,       6.29398, ,           0.8,      6.020361, , 
            1,      6.231398, ,             1,      6.314922, ,             1,      6.031527, , 
          1.2,      6.244244, ,           1.2,      6.334519, ,           1.2,      6.040726, , 
          1.4,      6.255278, ,           1.4,      6.351991, ,           1.4,      6.048032, , 
          1.6,      6.264541, ,           1.6,      6.367422, ,           1.6,      6.053439, , 
          1.8,      6.272103, ,           1.8,      6.381079, ,           1.8,      6.057032, , 
            2,      6.278046, ,             2,      6.393633, ,             2,      6.058903, , 
          2.2,       6.28237, ,           2.2,      6.404743, ,           2.2,      6.059112, , 
          2.4,      6.285019, ,           2.4,      6.414017, ,           2.4,      6.057694, , 
          2.6,      6.286159, ,           2.6,      6.421603, ,           2.6,      6.054659, , 
          2.8,      6.285922, ,           2.8,      6.427731, ,           2.8,      6.050123, , 
            3,       6.28438, ,             3,      6.432257, ,             3,      6.044117, , 
          3.2,      6.281569, ,           3.2,      6.435284, ,           3.2,      6.036732, , 
          3.4,      6.277319, ,           3.4,      6.436973, ,           3.4,      6.028009, , 
          3.6,      6.271476, ,           3.6,      6.437812, ,           3.6,      6.017991, , 
          3.8,      6.264269, ,           3.8,      6.437207, ,           3.8,      6.006725, , 
            4,       6.25582, ,             4,      6.432611, ,             4,      5.994284, , 
          4.2,      6.246148, ,           4.2,      6.425056, ,           4.2,      5.980751, , 
          4.4,      6.235271, ,           4.4,      6.416232, ,           4.4,      5.966183, , 
          4.6,      6.223172, ,           4.6,      6.405624, ,           4.6,      5.950629, , 
          4.8,      6.209609, ,           4.8,      6.395293, ,           4.8,      5.934105, , 
            5,      6.194629, ,             5,      6.379606, ,             5,      5.916678, , 
          5.2,       6.17831, ,           5.2,      6.360027, ,           5.2,      5.898408, , 
          5.4,      6.160731, ,           5.4,      6.338701, ,           5.4,      5.879378, , 
          5.6,      6.142016, ,           5.6,      6.316308, ,           5.6,      5.859625, , 
          5.8,      6.122276, ,           5.8,      6.293254, ,           5.8,      5.839201, , 
            6,      6.101644, ,             6,       6.26992, ,             6,      5.818142, , 
          6.2,      6.080189, ,           6.2,      6.250977, ,           6.2,      5.796484, , 
          6.4,      6.058049, ,           6.4,       6.22744, ,           6.4,      5.774293, , 
          6.6,      6.035339, ,           6.6,       6.20179, ,           6.6,      5.751654, , 
          6.8,      6.012071, ,           6.8,      6.177817, ,           6.8,      5.728559, , 
            7,      5.988309, ,             7,      6.151273, ,             7,       5.70505, , 
          7.2,      5.964152, ,           7.2,      6.124422, ,           7.2,      5.681167, , 
          7.4,      5.939606, ,           7.4,       6.09739, ,           7.4,      5.656926, , 
          7.6,      5.914698, ,           7.6,       6.07129, ,           7.6,      5.632356, , 
          7.8,      5.889439, ,           7.8,      6.044043, ,           7.8,      5.607473, , 
            8,      5.863865, ,             8,      6.015299, ,             8,      5.582319, , 

