Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.5000735, ,            -2,     0.5000735, ,            -2,     0.5000735, , 
         -1.8,     0.5086516, ,          -1.8,     0.5086516, ,          -1.8,     0.5086516, , 
         -1.6,      0.517213, ,          -1.6,      0.517213, ,          -1.6,      0.517213, , 
         -1.4,     0.5257576, ,          -1.4,     0.5257576, ,          -1.4,     0.5257576, , 
         -1.2,      0.534285, ,          -1.2,      0.534285, ,          -1.2,      0.534285, , 
           -1,     0.5427948, ,            -1,     0.5427948, ,            -1,     0.5427948, , 
         -0.8,     0.5512867, ,          -0.8,     0.5512867, ,          -0.8,     0.5512867, , 
         -0.6,     0.5597605, ,          -0.6,     0.5597605, ,          -0.6,     0.5597605, , 
         -0.4,     0.5682158, ,          -0.4,     0.5682158, ,          -0.4,     0.5682158, , 
         -0.2,     0.5766523, ,          -0.2,     0.5766523, ,          -0.2,     0.5766523, , 
            0,     0.5850696, ,             0,     0.5850696, ,             0,     0.5850696, , 
          0.2,     0.5934676, ,           0.2,     0.5934676, ,           0.2,     0.5934676, , 
          0.4,     0.6018458, ,           0.4,     0.6018458, ,           0.4,     0.6018458, , 
          0.6,      0.610204, ,           0.6,      0.610204, ,           0.6,      0.610204, , 
          0.8,     0.6185418, ,           0.8,     0.6185418, ,           0.8,     0.6185418, , 
            1,      0.626859, ,             1,      0.626859, ,             1,      0.626859, , 
          1.2,     0.6351552, ,           1.2,     0.6351552, ,           1.2,     0.6351552, , 
          1.4,     0.6434302, ,           1.4,     0.6434302, ,           1.4,     0.6434302, , 
          1.6,     0.6516836, ,           1.6,     0.6516836, ,           1.6,     0.6516836, , 
          1.8,     0.6599152, ,           1.8,     0.6599152, ,           1.8,     0.6599152, , 
            2,     0.6681247, ,             2,     0.6681247, ,             2,     0.6681247, , 
          2.2,     0.6763117, ,           2.2,     0.6763117, ,           2.2,     0.6763117, , 
          2.4,     0.6844761, ,           2.4,     0.6844761, ,           2.4,     0.6844761, , 
          2.6,     0.6926174, ,           2.6,     0.6926174, ,           2.6,     0.6926174, , 
          2.8,     0.7007354, ,           2.8,     0.7007354, ,           2.8,     0.7007354, , 
            3,     0.7088298, ,             3,     0.7088298, ,             3,     0.7088298, , 
          3.2,     0.7169004, ,           3.2,     0.7169004, ,           3.2,     0.7169004, , 
          3.4,     0.7249468, ,           3.4,     0.7249468, ,           3.4,     0.7249468, , 
          3.6,     0.7329688, ,           3.6,     0.7329688, ,           3.6,     0.7329688, , 
          3.8,     0.7409662, ,           3.8,     0.7409662, ,           3.8,     0.7409662, , 
            4,     0.7489385, ,             4,     0.7489385, ,             4,     0.7489385, , 
          4.2,     0.7568856, ,           4.2,     0.7568856, ,           4.2,     0.7568856, , 
          4.4,     0.7648071, ,           4.4,     0.7648071, ,           4.4,     0.7648071, , 
          4.6,     0.7727029, ,           4.6,     0.7727029, ,           4.6,     0.7727029, , 
          4.8,     0.7805726, ,           4.8,     0.7805726, ,           4.8,     0.7805726, , 
            5,     0.7884161, ,             5,     0.7884161, ,             5,     0.7884161, , 
          5.2,     0.7962329, ,           5.2,     0.7962329, ,           5.2,     0.7962329, , 
          5.4,     0.8040229, ,           5.4,     0.8040229, ,           5.4,     0.8040229, , 
          5.6,     0.8117857, ,           5.6,     0.8117857, ,           5.6,     0.8117857, , 
          5.8,     0.8195213, ,           5.8,     0.8195213, ,           5.8,     0.8195213, , 
            6,     0.8272292, ,             6,     0.8272292, ,             6,     0.8272292, , 
          6.2,     0.8349092, ,           6.2,     0.8349092, ,           6.2,     0.8349092, , 
          6.4,     0.8425612, ,           6.4,     0.8425612, ,           6.4,     0.8425612, , 
          6.6,     0.8501848, ,           6.6,     0.8501848, ,           6.6,     0.8501848, , 
          6.8,     0.8577798, ,           6.8,     0.8577798, ,           6.8,     0.8577798, , 
            7,     0.8653459, ,             7,     0.8653459, ,             7,     0.8653459, , 
          7.2,      0.872883, ,           7.2,      0.872883, ,           7.2,      0.872883, , 
          7.4,     0.8803907, ,           7.4,     0.8803907, ,           7.4,     0.8803907, , 
          7.6,     0.8878689, ,           7.6,     0.8878689, ,           7.6,     0.8878689, , 
          7.8,     0.8953173, ,           7.8,     0.8953173, ,           7.8,     0.8953173, , 
            8,     0.9027357, ,             8,     0.9027357, ,             8,     0.9027357, , 

