Alpha,T1-15.8 m/s-VLM2, , 
           -2,     0.6274204, , 
         -1.8,     0.6388628, , 
         -1.6,     0.6502879, , 
         -1.4,     0.6616953, , 
         -1.2,     0.6730847, , 
           -1,     0.6844557, , 
         -0.8,      0.695808, , 
         -0.6,      0.707141, , 
         -0.4,     0.7184546, , 
         -0.2,     0.7297482, , 
            0,     0.7410216, , 
          0.2,     0.7522743, , 
          0.4,      0.763506, , 
          0.6,     0.7747163, , 
          0.8,     0.7859049, , 
            1,     0.7970713, , 
          1.2,     0.8082153, , 
          1.4,     0.8193365, , 
          1.6,     0.8304344, , 
          1.8,     0.8415088, , 
            2,     0.8525593, , 
          2.2,     0.8635856, , 
          2.4,     0.8745873, , 
          2.6,      0.885564, , 
          2.8,     0.8965153, , 
            3,     0.9074411, , 
          3.2,     0.9183408, , 
          3.4,     0.9292142, , 
          3.6,      0.940061, , 
          3.8,     0.9508807, , 
            4,     0.9616731, , 
          4.2,     0.9724378, , 
          4.4,     0.9831745, , 
          4.6,     0.9938828, , 
          4.8,      1.004562, , 
            5,      1.015213, , 
          5.2,      1.025834, , 
          5.4,      1.036426, , 
          5.6,      1.046988, , 
          5.8,      1.057519, , 
            6,       1.06802, , 
          6.2,       1.07849, , 
          6.4,      1.088929, , 

