Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      5.683099, ,            -4,       5.78224, ,            -4,      5.247861, , 
         -3.8,      5.710021, ,          -3.8,      5.812963, ,          -3.8,      5.267429, , 
         -3.6,      5.734774, ,          -3.6,      5.840634, ,          -3.6,      5.285013, , 
         -3.4,      5.757034, ,          -3.4,      5.866034, ,          -3.4,      5.300707, , 
         -3.2,      5.777006, ,          -3.2,       5.88887, ,          -3.2,      5.314425, , 
           -3,      5.794879, ,            -3,      5.908815, ,            -3,      5.326221, , 
         -2.8,      5.810396, ,          -2.8,      5.926541, ,          -2.8,      5.336162, , 
         -2.6,      5.823648, ,          -2.6,      5.941971, ,          -2.6,       5.34397, , 
         -2.4,      5.835031, ,          -2.4,       5.95614, ,          -2.4,      5.350143, , 
         -2.2,       5.84462, ,          -2.2,       5.96839, ,          -2.2,      5.354744, , 
           -2,      5.852493, ,            -2,      5.978207, ,            -2,      5.357792, , 
         -1.8,      5.858727, ,          -1.8,       5.98627, ,          -1.8,      5.359324, , 
         -1.6,      5.863246, ,          -1.6,      5.992937, ,          -1.6,      5.359429, , 
         -1.4,      5.866246, ,          -1.4,      5.997745, ,          -1.4,      5.358142, , 
         -1.2,      5.868271, ,          -1.2,      6.000898, ,          -1.2,      5.355488, , 
           -1,      5.868858, ,            -1,        6.0028, ,            -1,      5.351495, , 
         -0.8,      5.868066, ,          -0.8,      6.003207, ,          -0.8,      5.346213, , 
         -0.6,      5.865907, ,          -0.6,      6.001887, ,          -0.6,      5.339696, , 
         -0.4,      5.862437, ,          -0.4,      5.999142, ,          -0.4,      5.332032, , 
         -0.2,      5.857686, ,          -0.2,      5.995349, ,          -0.2,      5.323209, , 
            0,      5.851514, ,             0,      5.990346, ,             0,      5.313293, , 
          0.2,      5.843822, ,           0.2,      5.984256, ,           0.2,      5.302327, , 
          0.4,      5.835016, ,           0.4,       5.97709, ,           0.4,       5.29035, , 
          0.6,       5.82514, ,           0.6,      5.968894, ,           0.6,      5.277357, , 
          0.8,      5.814266, ,           0.8,      5.959733, ,           0.8,      5.263425, , 
            1,      5.802435, ,             1,      5.949612, ,             1,      5.248573, , 
          1.2,      5.789632, ,           1.2,      5.938514, ,           1.2,      5.232827, , 
          1.4,      5.775865, ,           1.4,      5.926522, ,           1.4,      5.216231, , 
          1.6,      5.761171, ,           1.6,      5.913668, ,           1.6,      5.198811, , 
          1.8,      5.745596, ,           1.8,      5.899796, ,           1.8,      5.180554, , 
            2,      5.729158, ,             2,      5.885144, ,             2,      5.161494, , 
          2.2,      5.711934, ,           2.2,      5.869794, ,           2.2,      5.141679, , 
          2.4,      5.693934, ,           2.4,      5.853782, ,           2.4,      5.121174, , 
          2.6,      5.675066, ,           2.6,      5.837107, ,           2.6,      5.099954, , 
          2.8,      5.655472, ,           2.8,      5.819819, ,           2.8,      5.078072, , 
            3,      5.635255, ,             3,      5.801966, ,             3,      5.055591, , 
          3.2,      5.614417, ,           3.2,      5.783566, ,           3.2,      5.032493, , 
          3.4,      5.592711, ,           3.4,       5.76459, ,           3.4,        5.0087, , 
          3.6,      5.570388, ,           3.6,      5.745143, ,           3.6,      4.984221, , 
          3.8,      5.547522, ,           3.8,      5.725394, ,           3.8,      4.959196, , 
            4,      5.523977, ,             4,       5.70527, ,             4,      4.933604, , 
          4.2,       5.49988, ,           4.2,      5.684714, ,           4.2,      4.907476, , 
          4.4,      5.475278, ,           4.4,      5.663727, ,           4.4,      4.880882, , 
          4.6,      5.449935, ,           4.6,      5.642354, ,           4.6,      4.853739, , 
          4.8,      5.424014, ,           4.8,      5.620562, ,           4.8,      4.826132, , 
            5,      5.397465, ,             5,      5.598428, ,             5,      4.798033, , 
          5.2,      5.370226, ,           5.2,      5.575981, ,           5.2,      4.769375, , 
          5.4,      5.342667, ,           5.4,      5.553054, ,           5.4,      4.740167, , 
          5.6,       5.31454, ,           5.6,      5.529512, ,           5.6,      4.710506, , 
          5.8,      5.286045, ,           5.8,      5.505646, ,           5.8,      4.680417, , 
            6,      5.256575, ,             6,      5.481391, ,             6,       4.64983, , 

