Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      9.264145, ,            -4,       9.63131, ,            -4,      7.996797, , 
         -3.8,      9.310691, ,          -3.8,      9.684665, ,          -3.8,      8.019187, , 
         -3.6,      9.352347, ,          -3.6,      9.733323, ,          -3.6,      8.036969, , 
         -3.4,      9.389253, ,          -3.4,      9.777441, ,          -3.4,      8.050168, , 
         -3.2,      9.421496, ,          -3.2,      9.817328, ,          -3.2,      8.058912, , 
           -3,      9.449136, ,            -3,      9.852902, ,            -3,      8.063055, , 
         -2.8,      9.472341, ,          -2.8,      9.884561, ,          -2.8,      8.062897, , 
         -2.6,       9.49113, ,          -2.6,      9.912047, ,          -2.6,      8.058339, , 
         -2.4,      9.505401, ,          -2.4,      9.935438, ,          -2.4,      8.049452, , 
         -2.2,      9.515192, ,          -2.2,      9.954693, ,          -2.2,       8.03602, , 
           -2,      9.520643, ,            -2,      9.969548, ,            -2,      8.018185, , 
         -1.8,      9.521873, ,          -1.8,      9.980749, ,          -1.8,      7.996077, , 
         -1.6,      9.518613, ,          -1.6,      9.988418, ,          -1.6,      7.969629, , 
         -1.4,      9.510942, ,          -1.4,      9.992656, ,          -1.4,      7.939028, , 
         -1.2,      9.499154, ,          -1.2,      9.993377, ,          -1.2,      7.904009, , 
           -1,      9.482768, ,            -1,       9.99077, ,            -1,      7.864831, , 
         -0.8,      9.462052, ,          -0.8,      9.985062, ,          -0.8,      7.821292, , 
         -0.6,      9.436839, ,          -0.6,      9.976419, ,          -0.6,      7.773573, , 
         -0.4,       9.40729, ,          -0.4,      9.964529, ,          -0.4,      7.721684, , 
         -0.2,      9.373065, ,          -0.2,      9.949415, ,          -0.2,      7.666013, , 
            0,       9.33385, ,             0,      9.930917, ,             0,      7.606401, , 
          0.2,      9.289346, ,           0.2,      9.908661, ,           0.2,      7.542904, , 
          0.4,      9.239896, ,           0.4,      9.882743, ,           0.4,      7.475343, , 
          0.6,      9.185484, ,           0.6,      9.852621, ,           0.6,      7.403692, , 
          0.8,      9.126092, ,           0.8,      9.818356, ,           0.8,      7.328624, , 
            1,      9.061634, ,             1,      9.779042, ,             1,      7.249116, , 
          1.2,      8.993205, ,           1.2,      9.734964, ,           1.2,      7.164548, , 
          1.4,      8.920992, ,           1.4,      9.685917, ,           1.4,      7.073105, , 
          1.6,      8.845115, ,           1.6,      9.630716, ,           1.6,      6.981275, , 
          1.8,       8.76593, ,           1.8,      9.570649, ,           1.8,      6.883134, , 
            2,      8.683797, ,             2,      9.504817, ,             2,      6.778102, , 
          2.2,      8.599342, ,           2.2,        9.4332, ,           2.2,      6.663961, , 
          2.4,      8.512395, ,           2.4,      9.356127, ,           2.4,      6.551674, , 
          2.6,      8.423353, ,           2.6,      9.272632, ,           2.6,      6.447258, , 
          2.8,      8.331495, ,           2.8,      9.181446, ,           2.8,      6.349477, , 
            3,      8.236862, ,             3,      9.079148, ,             3,      6.256258, , 
          3.2,      8.137557, ,           3.2,      8.964465, ,           3.2,      6.164277, , 
          3.4,      8.027003, ,           3.4,      8.831594, ,           3.4,      6.062929, , 
          3.6,      7.920075, ,           3.6,       8.68604, , , , , 
, , ,           3.8,      8.545985, , , , , 
, , ,             4,      8.409814, , , , , 
, , ,           4.2,       8.27941, , , , , 

