Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      9.979625, ,            -4,       9.81187, ,            -4,      10.78859, , 
         -3.8,      9.933512, ,          -3.8,      9.761013, ,          -3.8,      10.74945, , 
         -3.6,      9.891484, ,          -3.6,      9.715651, ,          -3.6,      10.71451, , 
         -3.4,      9.853989, ,          -3.4,      9.674379, ,          -3.4,      10.68352, , 
         -3.2,      9.820587, ,          -3.2,      9.637569, ,          -3.2,      10.65657, , 
           -3,      9.790885, ,            -3,      9.605644, ,            -3,      10.63351, , 
         -2.8,      9.765242, ,          -2.8,      9.577448, ,          -2.8,      10.61415, , 
         -2.6,      9.743447, ,          -2.6,      9.553036, ,          -2.6,        10.599, , 
         -2.4,      9.724802, ,          -2.4,      9.530728, ,          -2.4,      10.58705, , 
         -2.2,      9.709151, ,          -2.2,      9.511524, ,          -2.2,      10.57815, , 
           -2,      9.696338, ,            -2,      9.496189, ,            -2,      10.57227, , 
         -1.8,      9.686216, ,          -1.8,      9.483631, ,          -1.8,      10.56932, , 
         -1.6,      9.678892, ,          -1.6,      9.473273, ,          -1.6,      10.56911, , 
         -1.4,      9.674036, ,          -1.4,      9.465815, ,          -1.4,       10.5716, , 
         -1.2,       9.67076, ,          -1.2,      9.460932, ,          -1.2,      10.57672, , 
           -1,      9.669812, ,            -1,      9.457989, ,            -1,      10.58443, , 
         -0.8,      9.671093, ,          -0.8,      9.457359, ,          -0.8,      10.59465, , 
         -0.6,      9.674585, ,          -0.6,      9.459401, ,          -0.6,      10.60729, , 
         -0.4,      9.680202, ,          -0.4,      9.463652, ,          -0.4,      10.62219, , 
         -0.2,      9.687906, ,          -0.2,       9.46953, ,          -0.2,      10.63939, , 
            0,      9.697929, ,             0,      9.477295, ,             0,      10.65879, , 
          0.2,      9.710452, ,           0.2,      9.486765, ,           0.2,      10.68033, , 
          0.4,      9.724827, ,           0.4,      9.497931, ,           0.4,      10.70395, , 
          0.6,      9.740999, ,           0.6,      9.510735, ,           0.6,      10.72969, , 
          0.8,      9.758867, ,           0.8,      9.525087, ,           0.8,      10.75743, , 
            1,      9.778381, ,             1,      9.540992, ,             1,      10.78716, , 
          1.2,      9.799586, ,           1.2,      9.558494, ,           1.2,      10.81886, , 
          1.4,      9.822489, ,           1.4,      9.577478, ,           1.4,      10.85246, , 
          1.6,      9.847051, ,           1.6,      9.597908, ,           1.6,      10.88796, , 
          1.8,      9.873221, ,           1.8,      9.620054, ,           1.8,      10.92541, , 
            2,      9.900988, ,             2,      9.643556, ,             2,      10.96478, , 
          2.2,      9.930251, ,           2.2,      9.668298, ,           2.2,        11.006, , 
          2.4,      9.961015, ,           2.4,      9.694244, ,           2.4,      11.04899, , 
          2.6,      9.993467, ,           2.6,       9.72141, ,           2.6,      11.09382, , 
          2.8,      10.02739, ,           2.8,      9.749735, ,           2.8,      11.14043, , 
            3,      10.06263, ,             3,      9.779156, ,             3,      11.18872, , 
          3.2,      10.09921, ,           3.2,      9.809664, ,           3.2,      11.23877, , 
          3.4,      10.13759, ,           3.4,      9.841325, ,           3.4,      11.29079, , 
          3.6,      10.17737, ,           3.6,      9.873983, ,           3.6,      11.34481, , 
          3.8,      10.21844, ,           3.8,      9.907369, ,           3.8,      11.40056, , 
            4,      10.26107, ,             4,      9.941618, ,             4,      11.45814, , 
          4.2,      10.30507, ,           4.2,      9.976847, ,           4.2,      11.51752, , 
          4.4,      10.35037, ,           4.4,      10.01307, ,           4.4,      11.57858, , 
          4.6,      10.39746, ,           4.6,      10.05023, ,           4.6,      11.64157, , 
          4.8,      10.44605, ,           4.8,      10.08839, ,           4.8,      11.70633, , 
            5,      10.49629, ,             5,      10.12746, ,             5,      11.77298, , 
          5.2,      10.54834, ,           5.2,      10.16738, ,           5.2,      11.84173, , 
          5.4,      10.60152, ,           5.4,      10.20847, ,           5.4,      11.91262, , 
          5.6,      10.65635, ,           5.6,      10.25102, ,           5.6,      11.98546, , 
          5.8,      10.71247, ,           5.8,       10.2945, ,           5.8,      12.06027, , 
            6,      10.77112, ,             6,      10.33908, ,             6,      12.13726, , 

