Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -1.2,      1.031407, ,          -1.2,      1.031407, ,          -1.2,      1.031407, ,          -1.2,      1.031407, ,          -1.2,      1.031407, , 
           -1,      1.044317, ,            -1,      1.044317, ,            -1,      1.044317, ,            -1,      1.044317, ,            -1,      1.044317, , 
         -0.8,        1.0572, ,          -0.8,        1.0572, ,          -0.8,        1.0572, ,          -0.8,        1.0572, ,          -0.8,        1.0572, , 
         -0.6,      1.070057, ,          -0.6,      1.070057, ,          -0.6,      1.070057, ,          -0.6,      1.070057, ,          -0.6,      1.070057, , 
         -0.4,      1.082886, ,          -0.4,      1.082886, ,          -0.4,      1.082886, ,          -0.4,      1.082886, ,          -0.4,      1.082886, , 
         -0.2,      1.095687, ,          -0.2,      1.095687, ,          -0.2,      1.095687, ,          -0.2,      1.095687, ,          -0.2,      1.095687, , 
            0,      1.108461, ,             0,      1.108461, ,             0,      1.108461, ,             0,      1.108461, ,             0,      1.108461, , 
          0.2,      1.121207, ,           0.2,      1.121207, ,           0.2,      1.121207, ,           0.2,      1.121207, ,           0.2,      1.121207, , 
          0.4,      1.133923, ,           0.4,      1.133923, ,           0.4,      1.133923, ,           0.4,      1.133923, ,           0.4,      1.133923, , 
          0.6,      1.146611, ,           0.6,      1.146611, ,           0.6,      1.146611, ,           0.6,      1.146611, ,           0.6,      1.146611, , 
          0.8,      1.159269, ,           0.8,      1.159269, ,           0.8,      1.159269, ,           0.8,      1.159269, ,           0.8,      1.159269, , 
            1,      1.171897, ,             1,      1.171897, ,             1,      1.171897, ,             1,      1.171897, ,             1,      1.171897, , 
          1.2,      1.184495, ,           1.2,      1.184495, ,           1.2,      1.184495, ,           1.2,      1.184495, ,           1.2,      1.184495, , 
          1.4,      1.197062, ,           1.4,      1.197062, ,           1.4,      1.197062, ,           1.4,      1.197062, ,           1.4,      1.197062, , 
          1.6,      1.209599, ,           1.6,      1.209599, ,           1.6,      1.209599, ,           1.6,      1.209599, ,           1.6,      1.209599, , 
          1.8,      1.222104, ,           1.8,      1.222104, ,           1.8,      1.222104, ,           1.8,      1.222104, ,           1.8,      1.222104, , 
            2,      1.234577, ,             2,      1.234577, ,             2,      1.234577, ,             2,      1.234577, ,             2,      1.234577, , 
          2.2,      1.247019, ,           2.2,      1.247019, ,           2.2,      1.247019, ,           2.2,      1.247019, ,           2.2,      1.247019, , 
          2.4,      1.259428, ,           2.4,      1.259428, ,           2.4,      1.259428, ,           2.4,      1.259428, ,           2.4,      1.259428, , 
          2.6,      1.271804, ,           2.6,      1.271804, ,           2.6,      1.271804, ,           2.6,      1.271804, ,           2.6,      1.271804, , 
          2.8,      1.284147, ,           2.8,      1.284147, ,           2.8,      1.284147, ,           2.8,      1.284147, ,           2.8,      1.284147, , 
            3,      1.296457, ,             3,      1.296457, ,             3,      1.296457, ,             3,      1.296457, ,             3,      1.296457, , 
          3.2,      1.308733, ,           3.2,      1.308733, ,           3.2,      1.308733, ,           3.2,      1.308733, ,           3.2,      1.308733, , 
          3.4,      1.320975, ,           3.4,      1.320975, ,           3.4,      1.320975, ,           3.4,      1.320975, ,           3.4,      1.320975, , 
          3.6,      1.333182, ,           3.6,      1.333182, ,           3.6,      1.333182, ,           3.6,      1.333182, ,           3.6,      1.333182, , 
          3.8,      1.345354, ,           3.8,      1.345354, ,           3.8,      1.345354, ,           3.8,      1.345354, ,           3.8,      1.345354, , 
            4,      1.357492, ,             4,      1.357492, ,             4,      1.357492, ,             4,      1.357492, ,             4,      1.357492, , 
          4.2,      1.369594, ,           4.2,      1.369594, ,           4.2,      1.369594, ,           4.2,      1.369594, ,           4.2,      1.369594, , 
          4.4,       1.38166, ,           4.4,       1.38166, ,           4.4,       1.38166, ,           4.4,       1.38166, ,           4.4,       1.38166, , 
          4.6,       1.39369, ,           4.6,       1.39369, ,           4.6,       1.39369, ,           4.6,       1.39369, ,           4.6,       1.39369, , 
          4.8,      1.405683, ,           4.8,      1.405683, ,           4.8,      1.405683, , , , ,           4.8,      1.405683, , 
            5,       1.41764, ,             5,       1.41764, ,             5,       1.41764, , , , ,             5,       1.41764, , 
          5.2,      1.429559, ,           5.2,      1.429559, ,           5.2,      1.429559, , , , , , , , 
          5.4,      1.441441, ,           5.4,      1.441441, ,           5.4,      1.441441, , , , , , , , 
, , ,           5.6,      1.453286, ,           5.6,      1.453286, , , , , , , , 
, , ,           5.8,      1.465092, ,           5.8,      1.465092, , , , , , , , 
, , ,             6,       1.47686, ,             6,       1.47686, , , , , , , , 

