Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,     0.6900701, ,            -4,     0.6900701, ,            -4,     0.6900701, , 
         -3.8,      0.700207, ,          -3.8,      0.700207, ,          -3.8,      0.700207, , 
         -3.6,     0.7103235, ,          -3.6,     0.7103235, ,          -3.6,     0.7103235, , 
         -3.4,      0.720419, ,          -3.4,      0.720419, ,          -3.4,      0.720419, , 
         -3.2,     0.7304933, ,          -3.2,     0.7304933, ,          -3.2,     0.7304933, , 
           -3,      0.740546, ,            -3,      0.740546, ,            -3,      0.740546, , 
         -2.8,     0.7505768, ,          -2.8,     0.7505768, ,          -2.8,     0.7505768, , 
         -2.6,     0.7605852, ,          -2.6,     0.7605852, ,          -2.6,     0.7605852, , 
         -2.4,      0.770571, ,          -2.4,      0.770571, ,          -2.4,      0.770571, , 
         -2.2,     0.7805338, ,          -2.2,     0.7805338, ,          -2.2,     0.7805338, , 
           -2,     0.7904731, ,            -2,     0.7904731, ,            -2,     0.7904731, , 
         -1.8,     0.8003888, ,          -1.8,     0.8003888, ,          -1.8,     0.8003888, , 
         -1.6,     0.8102804, ,          -1.6,     0.8102804, ,          -1.6,     0.8102804, , 
         -1.4,     0.8201476, ,          -1.4,     0.8201476, ,          -1.4,     0.8201476, , 
         -1.2,       0.82999, ,          -1.2,       0.82999, ,          -1.2,       0.82999, , 
           -1,     0.8398074, ,            -1,     0.8398074, ,            -1,     0.8398074, , 
         -0.8,     0.8495993, ,          -0.8,     0.8495993, ,          -0.8,     0.8495993, , 
         -0.6,     0.8593655, ,          -0.6,     0.8593655, ,          -0.6,     0.8593655, , 
         -0.4,     0.8691055, ,          -0.4,     0.8691055, ,          -0.4,     0.8691055, , 
         -0.2,     0.8788191, ,          -0.2,     0.8788191, ,          -0.2,     0.8788191, , 
            0,     0.8885059, ,             0,     0.8885059, ,             0,     0.8885059, , 
          0.2,     0.8981656, ,           0.2,     0.8981656, ,           0.2,     0.8981656, , 
          0.4,      0.907798, ,           0.4,      0.907798, ,           0.4,      0.907798, , 
          0.6,     0.9174025, ,           0.6,     0.9174025, ,           0.6,     0.9174025, , 
          0.8,      0.926979, ,           0.8,      0.926979, ,           0.8,      0.926979, , 
            1,     0.9365271, ,             1,     0.9365271, ,             1,     0.9365271, , 
          1.2,     0.9460464, ,           1.2,     0.9460464, ,           1.2,     0.9460464, , 
          1.4,     0.9555368, ,           1.4,     0.9555368, ,           1.4,     0.9555368, , 
          1.6,     0.9649978, ,           1.6,     0.9649978, ,           1.6,     0.9649978, , 
          1.8,     0.9744291, ,           1.8,     0.9744291, ,           1.8,     0.9744291, , 
            2,     0.9838305, ,             2,     0.9838305, ,             2,     0.9838305, , 
          2.2,     0.9932016, ,           2.2,     0.9932016, ,           2.2,     0.9932016, , 
          2.4,      1.002542, ,           2.4,      1.002542, ,           2.4,      1.002542, , 
          2.6,      1.011852, ,           2.6,      1.011852, ,           2.6,      1.011852, , 
          2.8,       1.02113, ,           2.8,       1.02113, ,           2.8,       1.02113, , 
            3,      1.030377, ,             3,      1.030377, ,             3,      1.030377, , 
          3.2,      1.039593, ,           3.2,      1.039593, ,           3.2,      1.039593, , 
          3.4,      1.048776, ,           3.4,      1.048776, ,           3.4,      1.048776, , 
          3.6,      1.057927, ,           3.6,      1.057927, ,           3.6,      1.057927, , 
          3.8,      1.067045, ,           3.8,      1.067045, ,           3.8,      1.067045, , 
            4,       1.07613, ,             4,       1.07613, ,             4,       1.07613, , 
          4.2,      1.085182, ,           4.2,      1.085182, ,           4.2,      1.085182, , 
          4.4,      1.094201, ,           4.4,      1.094201, ,           4.4,      1.094201, , 
          4.6,      1.103186, ,           4.6,      1.103186, ,           4.6,      1.103186, , 
          4.8,      1.112136, ,           4.8,      1.112136, ,           4.8,      1.112136, , 
            5,      1.121053, ,             5,      1.121053, ,             5,      1.121053, , 
          5.2,      1.129935, ,           5.2,      1.129935, ,           5.2,      1.129935, , 
          5.4,      1.138782, ,           5.4,      1.138782, ,           5.4,      1.138782, , 
          5.6,      1.147594, ,           5.6,      1.147594, ,           5.6,      1.147594, , 
          5.8,       1.15637, ,           5.8,       1.15637, ,           5.8,       1.15637, , 
            6,      1.165111, ,             6,      1.165111, ,             6,      1.165111, , 

