Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.5752158, ,            -1,     0.5752158, ,            -1,     0.5752158, , 
         -0.8,     0.5751504, ,          -0.8,     0.5751504, ,          -0.8,     0.5751504, , 
         -0.6,     0.5750735, ,          -0.6,     0.5750735, ,          -0.6,     0.5750735, , 
         -0.4,     0.5749861, ,          -0.4,     0.5749861, ,          -0.4,     0.5749861, , 
         -0.2,     0.5748889, ,          -0.2,     0.5748889, ,          -0.2,     0.5748889, , 
            0,     0.5747826, ,             0,     0.5747826, ,             0,     0.5747826, , 
          0.2,     0.5746679, ,           0.2,     0.5746679, ,           0.2,     0.5746679, , 
          0.4,     0.5745453, ,           0.4,     0.5745453, ,           0.4,     0.5745453, , 
          0.6,     0.5744152, ,           0.6,     0.5744152, ,           0.6,     0.5744152, , 
          0.8,     0.5742781, ,           0.8,     0.5742781, ,           0.8,     0.5742781, , 
            1,     0.5741344, ,             1,     0.5741344, ,             1,     0.5741344, , 
          1.2,     0.5739845, ,           1.2,     0.5739845, ,           1.2,     0.5739845, , 
          1.4,     0.5738285, ,           1.4,     0.5738285, ,           1.4,     0.5738285, , 
          1.6,     0.5736668, ,           1.6,     0.5736668, ,           1.6,     0.5736668, , 
          1.8,     0.5734997, ,           1.8,     0.5734997, ,           1.8,     0.5734997, , 
            2,     0.5733274, ,             2,     0.5733274, ,             2,     0.5733274, , 
          2.2,       0.57315, ,           2.2,       0.57315, ,           2.2,       0.57315, , 
          2.4,     0.5729679, ,           2.4,     0.5729679, ,           2.4,     0.5729679, , 
          2.6,     0.5727811, ,           2.6,     0.5727811, ,           2.6,     0.5727811, , 
          2.8,     0.5725898, ,           2.8,     0.5725898, ,           2.8,     0.5725898, , 
            3,     0.5723941, ,             3,     0.5723941, ,             3,     0.5723941, , 
          3.2,     0.5721943, ,           3.2,     0.5721943, ,           3.2,     0.5721943, , 
          3.4,     0.5719903, ,           3.4,     0.5719903, ,           3.4,     0.5719903, , 
          3.6,     0.5717824, ,           3.6,     0.5717824, ,           3.6,     0.5717824, , 
          3.8,     0.5715706, ,           3.8,     0.5715706, ,           3.8,     0.5715706, , 
            4,     0.5713551, ,             4,     0.5713551, ,             4,     0.5713551, , 
          4.2,     0.5711359, ,           4.2,     0.5711359, ,           4.2,     0.5711359, , 
          4.4,     0.5709131, ,           4.4,     0.5709131, ,           4.4,     0.5709131, , 
          4.6,     0.5706869, ,           4.6,     0.5706869, ,           4.6,     0.5706869, , 
          4.8,     0.5704572, ,           4.8,     0.5704572, ,           4.8,     0.5704572, , 
            5,     0.5702242, ,             5,     0.5702242, ,             5,     0.5702242, , 
          5.2,     0.5699879, ,           5.2,     0.5699879, ,           5.2,     0.5699879, , 
          5.4,     0.5697484, ,           5.4,     0.5697484, ,           5.4,     0.5697484, , 
          5.6,     0.5695057, ,           5.6,     0.5695057, ,           5.6,     0.5695057, , 
          5.8,       0.56926, ,           5.8,       0.56926, ,           5.8,       0.56926, , 
            6,     0.5690113, ,             6,     0.5690113, ,             6,     0.5690113, , 
          6.2,     0.5687596, ,           6.2,     0.5687596, ,           6.2,     0.5687596, , 
          6.4,      0.568505, ,           6.4,      0.568505, ,           6.4,      0.568505, , 
          6.6,     0.5682476, ,           6.6,     0.5682476, ,           6.6,     0.5682476, , 
          6.8,     0.5679873, ,           6.8,     0.5679873, ,           6.8,     0.5679873, , 
            7,     0.5677243, ,             7,     0.5677243, ,             7,     0.5677243, , 
          7.2,     0.5674586, ,           7.2,     0.5674586, ,           7.2,     0.5674586, , 
          7.4,     0.5671902, ,           7.4,     0.5671902, ,           7.4,     0.5671902, , 
          7.6,     0.5669192, ,           7.6,     0.5669192, ,           7.6,     0.5669192, , 
          7.8,     0.5666456, ,           7.8,     0.5666456, ,           7.8,     0.5666456, , 
            8,     0.5663696, ,             8,     0.5663696, ,             8,     0.5663696, , 
          8.2,      0.566091, ,           8.2,      0.566091, ,           8.2,      0.566091, , 
          8.4,       0.56581, ,           8.4,       0.56581, ,           8.4,       0.56581, , 
          8.6,     0.5655266, ,           8.6,     0.5655266, ,           8.6,     0.5655266, , 
          8.8,     0.5652408, ,           8.8,     0.5652408, ,           8.8,     0.5652408, , 
            9,     0.5649527, ,             9,     0.5649527, ,             9,     0.5649527, , 
          9.2,     0.5646624, ,           9.2,     0.5646624, ,           9.2,     0.5646624, , 
          9.4,     0.5643698, ,           9.4,     0.5643698, ,           9.4,     0.5643698, , 
          9.6,      0.564075, ,           9.6,      0.564075, ,           9.6,      0.564075, , 
          9.8,     0.5637781, ,           9.8,     0.5637781, ,           9.8,     0.5637781, , 
           10,      0.563479, ,            10,      0.563479, ,            10,      0.563479, , 
         10.2,     0.5631778, ,          10.2,     0.5631778, ,          10.2,     0.5631778, , 
         10.4,     0.5628747, ,          10.4,     0.5628747, ,          10.4,     0.5628747, , 
         10.6,     0.5625695, ,          10.6,     0.5625695, ,          10.6,     0.5625695, , 
         10.8,     0.5622623, ,          10.8,     0.5622623, ,          10.8,     0.5622623, , 
           11,     0.5619532, ,            11,     0.5619532, ,            11,     0.5619532, , 
         11.2,     0.5616423, ,          11.2,     0.5616423, ,          11.2,     0.5616423, , 
         11.4,     0.5613294, ,          11.4,     0.5613294, ,          11.4,     0.5613294, , 
         11.6,     0.5610148, ,          11.6,     0.5610148, ,          11.6,     0.5610148, , 
         11.8,     0.5606984, ,          11.8,     0.5606984, ,          11.8,     0.5606984, , 

