Alpha,T1-15.8 m/s-VLM2, , 
           -4,      0.868678, , 
         -3.8,     0.8837306, , 
         -3.6,     0.8987642, , 
         -3.4,     0.9137784, , 
         -3.2,     0.9287726, , 
           -3,     0.9437464, , 
         -2.8,     0.9586996, , 
         -2.6,     0.9736315, , 
         -2.4,      0.988542, , 
         -2.2,       1.00343, , 
           -2,      1.018296, , 
         -1.8,       1.03314, , 
         -1.6,       1.04796, , 
         -1.4,      1.062756, , 
         -1.2,      1.077529, , 
           -1,      1.092277, , 
         -0.8,         1.107, , 
         -0.6,      1.121698, , 
         -0.4,       1.13637, , 
         -0.2,      1.151017, , 
            0,      1.165637, , 
          0.2,       1.18023, , 
          0.4,      1.194796, , 
          0.6,      1.209334, , 
          0.8,      1.223845, , 
            1,      1.238327, , 
          1.2,      1.252781, , 
          1.4,      1.267205, , 
          1.6,        1.2816, , 
          1.8,      1.295965, , 
            2,      1.310299, , 
          2.2,      1.324604, , 
          2.4,      1.338877, , 
          2.6,      1.353119, , 
          2.8,      1.367329, , 
            3,      1.381507, , 
          3.2,      1.395652, , 
          3.4,      1.409765, , 
          3.6,      1.423844, , 
          3.8,       1.43789, , 
            4,      1.451902, , 
          4.2,       1.46588, , 

