Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      1.070509, ,            -4,      1.038215, ,            -4,      1.032264, ,            -4,       1.38032, ,            -4,      1.203117, , 
         -3.8,      1.052548, ,          -3.8,      1.020273, ,          -3.8,      1.014375, ,          -3.8,      1.362419, ,          -3.8,      1.185378, , 
         -3.6,      1.035732, ,          -3.6,      1.003439, ,          -3.6,      0.997596, ,          -3.6,      1.345936, ,          -3.6,      1.168893, , 
         -3.4,      1.019991, ,          -3.4,     0.9876816, ,          -3.4,     0.9818567, ,          -3.4,      1.330821, ,          -3.4,      1.153614, , 
         -3.2,      1.005249, ,          -3.2,     0.9728993, ,          -3.2,     0.9670797, ,          -3.2,      1.316994, ,          -3.2,      1.139475, , 
           -3,     0.9914495, ,            -3,     0.9590261, ,            -3,     0.9532037, ,            -3,      1.304413, ,            -3,      1.126422, , 
         -2.8,     0.9785287, ,          -2.8,     0.9460017, ,          -2.8,     0.9401692, ,          -2.8,      1.293043, ,          -2.8,      1.114423, , 
         -2.6,     0.9664282, ,          -2.6,     0.9337725, ,          -2.6,     0.9279189, ,          -2.6,      1.282815, ,          -2.6,      1.103424, , 
         -2.4,     0.9551107, ,          -2.4,     0.9222791, ,          -2.4,     0.9163971, ,          -2.4,      1.273742, ,          -2.4,      1.093406, , 
         -2.2,      0.944533, ,          -2.2,      0.911475, ,          -2.2,     0.9055538, ,          -2.2,       1.26576, ,          -2.2,      1.084332, , 
           -2,     0.9346567, ,            -2,      0.901327, ,            -2,     0.8953669, ,            -2,      1.258836, ,            -2,      1.076184, , 
         -1.8,     0.9254478, ,          -1.8,     0.8917862, ,          -1.8,     0.8857863, ,          -1.8,      1.252954, ,          -1.8,       1.06896, , 
         -1.6,     0.9168848, ,          -1.6,      0.882818, ,          -1.6,     0.8767745, ,          -1.6,      1.247966, ,          -1.6,      1.062623, , 
         -1.4,     0.9089511, ,          -1.4,     0.8743939, ,          -1.4,     0.8682928, ,          -1.4,       1.24381, ,          -1.4,      1.057174, , 
         -1.2,     0.9016344, ,          -1.2,     0.8664755, ,          -1.2,     0.8603017, ,          -1.2,      1.240855, ,          -1.2,      1.052566, , 
           -1,     0.8948852, ,            -1,     0.8590565, ,            -1,     0.8527747, ,            -1,      1.238795, ,            -1,      1.048785, , 
         -0.8,     0.8887399, ,          -0.8,     0.8520979, ,          -0.8,     0.8457032, ,          -0.8,      1.237686, ,          -0.8,      1.045822, , 
         -0.6,     0.8831604, ,          -0.6,      0.845574, ,          -0.6,     0.8390196, ,          -0.6,      1.237486, ,          -0.6,      1.043677, , 
         -0.4,      0.878128, ,          -0.4,     0.8395282, ,          -0.4,     0.8327619, ,          -0.4,      1.238228, ,          -0.4,      1.042367, , 
