Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      1.376535, ,            -4,      1.340874, ,            -4,      1.523394, , 
         -3.8,      1.354512, ,          -3.8,      1.318994, ,          -3.8,      1.501567, , 
         -3.6,      1.333877, ,          -3.6,      1.298476, ,          -3.6,      1.481192, , 
         -3.4,      1.314628, ,          -3.4,      1.279242, ,          -3.4,      1.462187, , 
         -3.2,      1.296575, ,          -3.2,      1.261189, ,          -3.2,      1.444479, , 
           -3,      1.279672, ,            -3,      1.244248, ,            -3,      1.428014, , 
         -2.8,      1.263835, ,          -2.8,      1.228347, ,          -2.8,      1.412742, , 
         -2.6,      1.248998, ,          -2.6,      1.213417, ,          -2.6,      1.398592, , 
         -2.4,      1.235106, ,          -2.4,      1.199393, ,          -2.4,      1.385528, , 
         -2.2,      1.222097, ,          -2.2,      1.186219, ,          -2.2,      1.373503, , 
           -2,      1.209928, ,            -2,      1.173862, ,            -2,      1.362491, , 
         -1.8,      1.198546, ,          -1.8,       1.16225, ,          -1.8,      1.352444, , 
         -1.6,      1.187913, ,          -1.6,      1.151343, ,          -1.6,      1.343325, , 
         -1.4,      1.177996, ,          -1.4,        1.1411, ,          -1.4,      1.335134, , 
         -1.2,       1.16876, ,          -1.2,      1.131477, ,          -1.2,       1.32787, , 
           -1,      1.160178, ,            -1,      1.122456, ,            -1,      1.321471, , 
         -0.8,      1.152233, ,          -0.8,       1.11401, ,          -0.8,      1.315957, , 
         -0.6,      1.144904, ,          -0.6,      1.106101, ,          -0.6,      1.311274, , 
         -0.4,      1.138164, ,          -0.4,      1.098686, ,          -0.4,      1.307418, , 
         -0.2,      1.131991, ,          -0.2,      1.091762, ,          -0.2,      1.304335, , 
            0,      1.126398, ,             0,        1.0853, ,             0,      1.302091, , 
          0.2,      1.121362, ,           0.2,      1.079254, ,           0.2,      1.300682, , 
          0.4,      1.116877, ,           0.4,      1.073666, ,           0.4,      1.300017, , 
          0.6,       1.11297, ,           0.6,      1.068544, ,           0.6,      1.300145, , 
          0.8,      1.109629, ,           0.8,      1.063869, ,           0.8,      1.301014, , 
            1,      1.106875, ,             1,      1.059633, ,             1,      1.302589, , 
          1.2,      1.104739, ,           1.2,      1.055903, ,           1.2,      1.304978, , 
          1.4,      1.103191, ,           1.4,      1.052656, ,           1.4,      1.308146, , 
          1.6,       1.10226, ,           1.6,      1.049898, ,           1.6,      1.312123, , 
          1.8,      1.102006, ,           1.8,      1.047596, ,           1.8,      1.316876, , 
            2,      1.102456, ,             2,      1.045768, ,             2,      1.322589, , 
          2.2,      1.103674, ,           2.2,      1.044395, ,           2.2,      1.329398, , 
          2.4,      1.105687, ,           2.4,      1.043441, ,           2.4,       1.33764, , 
          2.6,      1.108637, ,           2.6,      1.042884, ,           2.6,      1.346585, , 
          2.8,      1.112688, ,           2.8,      1.042675, ,           2.8,       1.35691, , 
            3,      1.118003, ,             3,      1.042892, ,             3,      1.370166, , 
          3.2,      1.124645, ,           3.2,      1.043486, ,           3.2,      1.387228, , 
          3.4,      1.132556, ,           3.4,      1.044457, ,           3.4,      1.405012, , 
          3.6,      1.141239, ,           3.6,      1.045854, ,           3.6,      1.419262, , 
          3.8,      1.150401, ,           3.8,      1.047701, ,           3.8,      1.431978, , 
            4,       1.15983, ,             4,      1.050264, ,             4,      1.444058, , 
          4.2,       1.16956, ,           4.2,      1.053818, ,           4.2,      1.456816, , 
          4.4,       1.18029, ,           4.4,      1.058791, ,           4.4,      1.474548, , 
          4.6,      1.192967, ,           4.6,      1.064844, ,           4.6,      1.488976, , 
, , ,           4.8,      1.071323, , , , , 

