Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      4.933367, ,            -4,      4.995294, ,            -4,      5.011759, ,            -4,      4.446951, ,            -4,      4.771265, , 
         -3.8,      4.968803, ,          -3.8,      5.034945, ,          -3.8,      5.045618, ,          -3.8,      4.470955, ,          -3.8,      4.798922, , 
         -3.6,      5.002003, ,          -3.6,      5.070383, ,          -3.6,      5.083958, ,          -3.6,      4.493256, ,          -3.6,      4.824678, , 
         -3.4,         5.033, ,          -3.4,      5.101618, ,          -3.4,      5.117615, ,          -3.4,      4.513984, ,          -3.4,      4.848668, , 
         -3.2,      5.061881, ,          -3.2,      5.130488, ,          -3.2,      5.145399, ,          -3.2,      4.533146, ,          -3.2,      4.870908, , 
           -3,       5.08867, ,            -3,      5.157082, ,            -3,      5.176814, ,            -3,      4.550726, ,            -3,      4.891376, , 
         -2.8,      5.113426, ,          -2.8,      5.181701, ,          -2.8,      5.203014, ,          -2.8,      4.566728, ,          -2.8,      4.910096, , 
         -2.6,      5.136327, ,          -2.6,      5.209611, ,          -2.6,      5.225654, ,          -2.6,      4.581211, ,          -2.6,      4.927129, , 
         -2.4,      5.157358, ,          -2.4,      5.231581, ,          -2.4,      5.245589, ,          -2.4,      4.594221, ,          -2.4,      4.942382, , 
         -2.2,      5.176605, ,          -2.2,      5.251466, ,          -2.2,      5.263786, ,          -2.2,      4.605793, ,          -2.2,      4.956042, , 
           -2,      5.194303, ,            -2,      5.269471, ,            -2,       5.28118, ,            -2,      4.615968, ,            -2,      4.968158, , 
         -1.8,      5.210321, ,          -1.8,      5.285633, ,          -1.8,      5.301435, ,          -1.8,      4.624768, ,          -1.8,      4.978794, , 
         -1.6,      5.224619, ,          -1.6,        5.3001, ,          -1.6,      5.316326, ,          -1.6,      4.632252, ,          -1.6,      4.988034, , 
         -1.4,      5.237285, ,          -1.4,      5.313049, ,          -1.4,      5.329412, ,          -1.4,      4.638452, ,          -1.4,      4.995878, , 
         -1.2,      5.248578, ,          -1.2,      5.324296, ,          -1.2,       5.34058, ,          -1.2,      4.643423, ,          -1.2,      5.002361, , 
           -1,      5.258483, ,            -1,      5.333946, ,            -1,       5.34999, ,            -1,      4.647125, ,            -1,      5.007452, , 
         -0.8,      5.266965, ,          -0.8,      5.342176, ,          -0.8,      5.357862, ,          -0.8,      4.649577, ,          -0.8,      5.011164, , 
         -0.6,      5.273993, ,          -0.6,       5.34921, ,          -0.6,      5.364875, ,          -0.6,      4.650933, ,          -0.6,      5.013659, , 
         -0.4,      5.279733, ,          -0.4,        5.3549, ,          -0.4,      5.370715, ,          -0.4,      4.651221, ,          -0.4,      5.014995, , 
         -0.2,      5.284184, ,          -0.2,      5.359341, ,          -0.2,      5.375255, ,          -0.2,      4.650463, ,          -0.2,      5.015206, , 
            0,      5.287371, ,             0,      5.362334, ,             0,      5.378498, ,             0,      4.648679, ,             0,      5.014318, , 
          0.2,      5.289246, ,           0.2,       5.36409, ,           0.2,      5.380376, ,           0.2,      4.645882, ,           0.2,      5.012368, , 
          0.4,      5.289916, ,           0.4,      5.364593, ,           0.4,      5.381035, ,           0.4,       4.64212, ,           0.4,       5.00933, , 
          0.6,      5.289449, ,           0.6,      5.363934, ,           0.6,      5.380637, ,           0.6,      4.637479, ,           0.6,      5.005321, , 
          0.8,      5.287853, ,           0.8,      5.362387, ,           0.8,      5.379285, ,           0.8,       4.63194, ,           0.8,      5.000362, , 
            1,      5.285227, ,             1,      5.360278, ,             1,      5.376838, ,             1,      4.625548, ,             1,      4.994493, , 
          1.2,      5.281595, ,           1.2,      5.357486, ,           1.2,      5.373405, ,           1.2,      4.618343, ,           1.2,      4.987762, , 
          1.4,      5.276905, ,           1.4,      5.353496, ,           1.4,      5.369143, ,           1.4,      4.610341, ,           1.4,      4.980162, , 
          1.6,      5.271308, ,           1.6,      5.348166, ,           1.6,      5.363793, ,           1.6,      4.601523, ,           1.6,      4.971719, , 
          1.8,       5.26481, ,           1.8,      5.341829, ,           1.8,      5.357672, ,           1.8,      4.591984, ,           1.8,      4.962496, , 
            2,      5.257485, ,             2,      5.334679, ,             2,      5.350635, ,             2,      4.581748, ,             2,      4.952517, , 
          2.2,      5.249365, ,           2.2,      5.326884, ,           2.2,      5.343316, ,           2.2,      4.570823, ,           2.2,      4.941806, , 
          2.4,      5.240477, ,           2.4,      5.318239, ,           2.4,      5.335176, ,           2.4,      4.559234, ,           2.4,      4.930389, , 
          2.6,      5.230868, ,           2.6,      5.309042, ,           2.6,       5.32657, ,           2.6,      4.547014, ,           2.6,      4.918293, , 
          2.8,      5.220566, ,           2.8,      5.299199, ,           2.8,      5.317424, ,           2.8,      4.534148, ,           2.8,      4.905518, , 
            3,      5.209547, ,             3,      5.288852, ,             3,      5.307548, ,             3,      4.520709, ,             3,      4.892099, , 
          3.2,      5.197855, ,           3.2,      5.277764, ,           3.2,      5.296873, ,           3.2,      4.506703, ,           3.2,      4.878086, , 
          3.4,      5.185577, ,           3.4,      5.265995, ,           3.4,      5.285541, ,           3.4,      4.492136, ,           3.4,      4.863467, , 
          3.6,      5.172734, ,           3.6,      5.253779, ,           3.6,      5.273723, ,           3.6,      4.477054, ,           3.6,       4.84829, , 
          3.8,      5.159366, ,           3.8,      5.240979, ,           3.8,      5.260914, ,           3.8,       4.46146, ,           3.8,       4.83259, , 
            4,      5.145484, ,             4,      5.227623, ,             4,      5.247389, ,             4,      4.445368, ,             4,      4.816372, , 
          4.2,      5.131128, ,           4.2,      5.213747, ,           4.2,      5.233375, ,           4.2,      4.428778, ,           4.2,      4.799613, , 
          4.4,      5.116315, ,           4.4,       5.19986, ,           4.4,      5.218986, ,           4.4,      4.411768, ,           4.4,      4.782354, , 
          4.6,      5.101068, ,           4.6,      5.185189, ,           4.6,      5.204085, ,           4.6,      4.394311, ,           4.6,      4.764605, , 
          4.8,      5.085405, ,           4.8,      5.170439, ,           4.8,      5.188959, ,           4.8,      4.376706, ,           4.8,      4.746405, , 
            5,      5.069353, ,             5,       5.15504, ,             5,      5.173346, ,             5,      4.358954, ,             5,       4.72774, , 
          5.2,      5.052929, ,           5.2,      5.139288, ,           5.2,      5.157449, ,           5.2,      4.340396, ,           5.2,      4.708668, , 
