Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      2.454055, ,            -4,      2.411481, ,            -4,      2.632971, , 
         -3.8,      2.417726, ,          -3.8,      2.374972, ,          -3.8,      2.596949, , 
         -3.6,      2.383576, ,          -3.6,      2.340701, ,          -3.6,      2.563072, , 
         -3.4,      2.351473, ,          -3.4,      2.308479, ,          -3.4,      2.531236, , 
         -3.2,      2.321255, ,          -3.2,      2.278175, ,          -3.2,      2.501281, , 
           -3,       2.29283, ,            -3,       2.24972, ,            -3,      2.473368, , 
         -2.8,      2.266091, ,          -2.8,      2.222997, ,          -2.8,      2.447155, , 
         -2.6,      2.240952, ,          -2.6,      2.197888, ,          -2.6,      2.422548, , 
         -2.4,       2.21737, ,          -2.4,      2.174261, ,          -2.4,      2.399427, , 
         -2.2,      2.195257, ,          -2.2,      2.152031, ,          -2.2,      2.377764, , 
           -2,      2.174453, ,            -2,      2.131122, ,            -2,      2.357446, , 
         -1.8,      2.154912, ,          -1.8,      2.111441, ,          -1.8,      2.338428, , 
         -1.6,       2.13654, ,          -1.6,      2.092928, ,          -1.6,       2.32064, , 
         -1.4,      2.119291, ,          -1.4,      2.075489, ,          -1.4,      2.304067, , 
         -1.2,      2.103095, ,          -1.2,      2.059086, ,          -1.2,      2.288615, , 
           -1,      2.087904, ,            -1,      2.043684, ,            -1,       2.27426, , 
         -0.8,      2.073662, ,          -0.8,      2.029216, ,          -0.8,      2.260937, , 
         -0.6,      2.060296, ,          -0.6,      2.015657, ,          -0.6,      2.248638, , 
         -0.4,      2.047779, ,          -0.4,      2.002924, ,          -0.4,      2.237304, , 
         -0.2,      2.036083, ,          -0.2,      1.990993, ,          -0.2,      2.226912, , 
            0,      2.025158, ,             0,      1.979802, ,             0,      2.217431, , 
          0.2,      2.014973, ,           0.2,      1.969321, ,           0.2,      2.208813, , 
          0.4,        2.0055, ,           0.4,      1.959521, ,           0.4,      2.201047, , 
          0.6,       1.99669, ,           0.6,      1.950364, ,           0.6,      2.194135, , 
          0.8,      1.988539, ,           0.8,       1.94183, ,           0.8,      2.188059, , 
            1,      1.981019, ,             1,      1.933868, ,             1,      2.182744, , 
          1.2,      1.974143, ,           1.2,      1.926469, ,           1.2,      2.178285, , 
          1.4,      1.967832, ,           1.4,      1.919592, ,           1.4,      2.174543, , 
          1.6,      1.962078, ,           1.6,      1.913224, ,           1.6,      2.171555, , 
          1.8,      1.956858, ,           1.8,      1.907321, ,           1.8,      2.169273, , 
            2,      1.952184, ,             2,       1.90186, ,             2,      2.167714, , 
          2.2,      1.948027, ,           2.2,      1.896834, ,           2.2,      2.166896, , 
          2.4,      1.944344, ,           2.4,      1.892226, ,           2.4,      2.166786, , 
          2.6,       1.94116, ,           2.6,       1.88802, ,           2.6,      2.167384, , 
          2.8,      1.938485, ,           2.8,       1.88419, ,           2.8,      2.168644, , 
            3,      1.936325, ,             3,      1.880747, ,             3,      2.170582, , 
          3.2,      1.934645, ,           3.2,      1.877692, ,           3.2,      2.173135, , 
          3.4,      1.933485, ,           3.4,      1.875072, ,           3.4,      2.176323, , 
          3.6,      1.932867, ,           3.6,      1.872823, ,           3.6,       2.18022, , 
          3.8,      1.932748, ,           3.8,      1.870928, ,           3.8,      2.184765, , 
            4,      1.933218, ,             4,      1.869409, ,             4,      2.189971, , 
          4.2,      1.934228, ,           4.2,      1.868286, ,           4.2,      2.195852, , 
          4.4,      1.935857, ,           4.4,      1.867583, ,           4.4,      2.202421, , 
          4.6,      1.938133, ,           4.6,       1.86729, ,           4.6,      2.209865, , 
          4.8,      1.941118, ,           4.8,      1.867373, ,           4.8,       2.21816, , 
            5,      1.944788, ,             5,      1.867825, ,             5,      2.227555, , 
          5.2,      1.949273, ,           5.2,      1.868658, ,           5.2,       2.23805, , 
          5.4,      1.954664, ,           5.4,      1.869837, ,           5.4,      2.249046, , 
          5.6,      1.961207, ,           5.6,      1.871365, ,           5.6,        2.2617, , 
          5.8,      1.968846, ,           5.8,      1.873291, ,           5.8,      2.276876, , 
            6,      1.977668, ,             6,      1.875542, ,             6,      2.295463, , 

