Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      6.804151, ,            -4,      6.924275, ,            -4,      6.341794, , 
         -3.8,      6.850433, ,          -3.8,      6.973756, ,          -3.8,      6.377666, , 
         -3.6,      6.893271, ,          -3.6,      7.019536, ,          -3.6,      6.410526, , 
         -3.4,      6.932725, ,          -3.4,      7.061843, ,          -3.4,      6.440376, , 
         -3.2,      6.968978, ,          -3.2,       7.10076, ,          -3.2,      6.467397, , 
           -3,      7.002041, ,            -3,      7.136217, ,            -3,      6.490943, , 
         -2.8,      7.032001, ,          -2.8,      7.168321, ,          -2.8,      6.511705, , 
         -2.6,      7.058894, ,          -2.6,      7.197202, ,          -2.6,      6.529755, , 
         -2.4,      7.082655, ,          -2.4,      7.223083, ,          -2.4,      6.545257, , 
         -2.2,      7.103368, ,          -2.2,      7.246046, ,          -2.2,      6.558145, , 
           -2,      7.121379, ,            -2,      7.266175, ,            -2,      6.568594, , 
         -1.8,      7.136691, ,          -1.8,      7.283621, ,          -1.8,      6.576615, , 
         -1.6,      7.149473, ,          -1.6,       7.29845, ,          -1.6,      6.582294, , 
         -1.4,      7.159757, ,          -1.4,       7.31086, ,          -1.4,      6.585576, , 
         -1.2,      7.167664, ,          -1.2,      7.320861, ,          -1.2,      6.586641, , 
           -1,      7.173265, ,            -1,      7.328474, ,            -1,      6.585477, , 
         -0.8,      7.176654, ,          -0.8,      7.333846, ,          -0.8,      6.582208, , 
         -0.6,      7.178004, ,          -0.6,      7.336971, ,          -0.6,      6.576786, , 
         -0.4,      7.177339, ,          -0.4,      7.338072, ,          -0.4,      6.569337, , 
         -0.2,      7.174688, ,          -0.2,      7.337171, ,          -0.2,      6.559873, , 
            0,      7.170169, ,             0,      7.334431, ,             0,      6.548444, , 
          0.2,       7.16384, ,           0.2,      7.329909, ,           0.2,       6.53516, , 
          0.4,      7.155756, ,           0.4,      7.323661, ,           0.4,      6.520017, , 
          0.6,      7.146046, ,           0.6,      7.315782, ,           0.6,      6.502991, , 
          0.8,      7.134693, ,           0.8,      7.306311, ,           0.8,       6.48411, , 
            1,      7.121759, ,             1,        7.2954, ,             1,       6.46358, , 
          1.2,      7.107177, ,           1.2,      7.283058, ,           1.2,      6.441114, , 
          1.4,      7.091197, ,           1.4,      7.269405, ,           1.4,      6.417114, , 
          1.6,      7.073837, ,           1.6,      7.254468, ,           1.6,      6.391465, , 
          1.8,      7.055153, ,           1.8,      7.238391, ,           1.8,      6.364315, , 
            2,      7.035096, ,             2,      7.221247, ,             2,      6.335613, , 
          2.2,      7.013752, ,           2.2,      7.203041, ,           2.2,      6.305322, , 
          2.4,      6.991268, ,           2.4,       7.18383, ,           2.4,      6.273543, , 
          2.6,      6.967546, ,           2.6,      7.163654, ,           2.6,      6.240297, , 
          2.8,      6.942547, ,           2.8,      7.142603, ,           2.8,      6.205733, , 
            3,      6.916247, ,             3,      7.120628, ,             3,      6.169822, , 
          3.2,      6.888774, ,           3.2,      7.097718, ,           3.2,      6.132766, , 
          3.4,      6.859984, ,           3.4,       7.07369, ,           3.4,      6.094535, , 
          3.6,      6.829808, ,           3.6,      7.048776, ,           3.6,      6.054945, , 
          3.8,      6.798409, ,           3.8,      7.023045, ,           3.8,      6.014197, , 
            4,      6.765477, ,             4,      6.996406, ,             4,      5.972291, , 
          4.2,      6.731208, ,           4.2,      6.968787, ,           4.2,       5.92922, , 
          4.4,      6.695342, ,           4.4,      6.940106, ,           4.4,      5.884989, , 
          4.6,      6.657811, ,           4.6,      6.910399, ,           4.6,      5.839145, , 
          4.8,      6.618435, ,           4.8,      6.879804, ,           4.8,      5.791811, , 
            5,      6.577333, ,             5,      6.848348, ,             5,      5.742402, , 
          5.2,      6.534115, ,           5.2,      6.816001, ,           5.2,      5.691014, , 
          5.4,      6.488536, ,           5.4,      6.782894, ,           5.4,      5.639238, , 
          5.6,      6.439858, ,           5.6,      6.749026, ,           5.6,      5.584248, , 
          5.8,      6.388372, ,           5.8,      6.714237, ,           5.8,      5.524113, , 
            6,      6.333906, ,             6,      6.678797, ,             6,      5.457009, , 

